ProductId,CategoryId
5a80879e-b2c7-4ea9-a2bf-f806438ea729,46f6076d-b3d1-4244-86e6-2a66caf07949
67404308-e2cb-4526-89bb-78ed2c77782f,46f6076d-b3d1-4244-86e6-2a66caf07949
3b35d882-b468-416d-a083-98d4e0efa86a,bd56d26c-5628-4ab7-9d47-a5c4c9d4a25c
77a3d71f-1159-4c39-877c-8f96b78565b0,61bd786f-96c8-4265-bc52-cff2e1df4acd
b0a291ff-04d9-4ba9-aad4-831246a50793,bd56d26c-5628-4ab7-9d47-a5c4c9d4a25c
84a520e3-ac14-46f0-98cb-4451e52d2b45,29d6983c-0322-4c6c-a332-4937f1e9dde0
0b3e4ec3-cb73-494e-9af1-c0bcd05873aa,61bd786f-96c8-4265-bc52-cff2e1df4acd
2300ab9b-41bd-4413-94cb-430407571176,ca4666c4-94d9-4f97-8654-80a3429a2339
7af04568-98b7-455e-8f85-1992f3c32a3b,9da124ad-07ea-4fcb-aad4-a26c410dc971
24964c48-f1d4-41eb-8ab1-7d83948bd333,eee38489-325b-4393-bf82-762a2b467db8
268dba4c-83de-4cca-b6b1-a0f8469ba75a,9da124ad-07ea-4fcb-aad4-a26c410dc971
5943d55b-2168-41a3-92bf-5ac96e10d245,bd56d26c-5628-4ab7-9d47-a5c4c9d4a25c
297c5269-9a47-4a54-8e02-3c4716c0f1b1,b4fe96bb-abdd-434c-a82a-cebd9aaa37c4
4bd1acbc-4867-48bb-839c-8386cf7422b2,04dc6ce3-a63d-4dd0-b281-4cb6ffa29c7f
79912428-5de9-48d2-88ce-89c1271f828f,014b6314-b4a2-42a6-be1a-04665dcf5c46
7c43f906-6563-43a2-90ea-41073cdc38e9,9da124ad-07ea-4fcb-aad4-a26c410dc971
65546775-972a-4179-8706-31604213086d,014b6314-b4a2-42a6-be1a-04665dcf5c46
0989810d-15c2-4a07-bff2-da23bc5bbcf7,eee38489-325b-4393-bf82-762a2b467db8
4b9bb851-e7dd-4158-9eca-a6a0681d33a1,9da124ad-07ea-4fcb-aad4-a26c410dc971
62652bc1-13e7-4d03-9b55-ac1882d3f190,eee38489-325b-4393-bf82-762a2b467db8
5bc4a3a6-733f-4733-b446-c2e8ccbfd84b,61bd786f-96c8-4265-bc52-cff2e1df4acd
848b550e-0a16-4f82-ad46-1b2e39077c9a,78766ed3-2f5e-4956-98f6-97c80881faf5
fae5a4b7-d333-4cb7-92c3-4142aab1cbcf,bd56d26c-5628-4ab7-9d47-a5c4c9d4a25c
26d997c2-ffed-4d94-bf64-e7a8e0fe04d3,bd56d26c-5628-4ab7-9d47-a5c4c9d4a25c